Date,Open,High,Low,Close,Shares Traded,Turnover,MA13,PriceCrossover,PriceCrossoverSwitch,Target Close,VolumeMA7,VolumeDif,Target Close Percent,Last Week Gain,Last Week Gain Acceleration,Volatility7,Y Last Week Gain,GainFORCALC,LossFORCALC,Gain,Loss,Average Gain,Average Loss,RSI7,RSI7LOW,RSI7HIGH,Trend,PriceVolume,MA7PriceVolume,Month,GoldPRICE,GOLDUPDOWN,OilPRICE,OilUPDOWN,GOLDOILUPDOWN,InterestRate,IntersetRateOpen,InterestRateHigh,InterestRateLow,InterestRateChange,InterestChangeUpdown,AllUpdown
12/08/14,7688.8,7735.75,7654.8,7727.05,120611660,6181.17,,,,7913.2,129272148.7,-8660488.714,2.41,124.45,,,,101.1,-101.1,101.1,0,43.20714286,25.42857143,62.04738948,0,0,-193.75,4613395995,1074672554,Aug,28469,1,5994,-1,0,8.845,8.845,8.845,8.845,0.0032,1,1
13/08/14,7717.3,7757.1,7695.7,7739.55,154083920,8030.41,7693.958333,45.59166667,0,7906.3,120635185.1,33448734.86,2.15,55.9,,,,12.5,-12.5,12.5,0,33.41428571,25.42857143,55.83671521,0,0,85,3428367220,701087274.4,Aug,28413,-1,5958,-1,-2,8.767,8.767,8.767,8.767,-0.0088,-1,-3
14/08/14,7756.15,7796.7,7739.1,7791.7,127328105,6745.33,7689.716667,101.9833333,0,7904.75,123070030.3,4258074.714,1.45,45.15,,,,52.15,-52.15,52.15,0,31.87857143,25.42857143,54.67352689,0,0,225.5,4526514133,616771207.1,Aug,28324,-1,5977,1,0,8.716,8.716,8.716,8.716,-0.0058,-1,-1
18/08/14,7785.25,7880.5,7779.2,7874.25,126742201,6892.25,7693.3,180.95,0,7936.05,122939936.4,3802264.571,0.78,202.2,320.6,122.1586493,-118.4,82.55,-82.55,82.55,0,43.67142857,14.78571429,73.4502643,0,0,303.25,11280055889,3127514706,Aug,28117,-1,5944,-1,-2,8.716,8.716,8.716,8.716,-0.0058,-1,-3
19/08/14,7901,7918.55,7881.15,7897.5,140615189,7928.8,7700.204167,197.2958333,0,7954.35,124422916.3,16192272.71,0.72,248.25,347.7,147.2897335,-99.45,23.25,-23.25,23.25,0,46.99285714,11.52857143,78.95115805,0,0,495.6,-492153161.5,3088907877,Aug,28104,1,5887,-1,0,8.535,8.535,8.535,8.535,-0.0208,-1,-1
20/08/14,7915.8,7922.7,7864.05,7875.3,117321408,6234.79,7714.8875,160.4125,0,8027.7,127826186.7,-10504778.71,1.94,306.75,529.6,165.1434741,-222.85,-22.2,22.2,0,22.2,46.99285714,3.171428571,91.84699148,0,1,757.2,-4751517024,2751027964,Aug,27996,-1,5737,-1,-2,8.483,8.483,8.483,8.483,-0.0061,-1,-3
21/08/14,7875.35,7919.65,7855.95,7891.1,115221672,7502.01,7737.6125,153.4875,0,8083.05,127667865.1,-12446193.14,2.43,265.15,360.5,137.7600169,-95.35,15.8,-15.8,15.8,0,41.05,3.171428571,90.77554889,0,1,820.15,1814741334,2917057769,Aug,27795,1,5670,-1,0,8.512,8.512,8.512,8.512,0.0034,1,1
22/08/14,7904.55,7929.05,7900.05,7913.2,104074858,7088.03,7754.9,158.3,0,8114.6,128846307.9,-24771449.86,2.55,186.15,61.7,104.1769597,124.45,22.1,-22.1,22.1,0,29.76428571,3.171428571,87.70785098,0,1,758.05,900247521.7,2386607987,Aug,27691,1,5710,1,2,8.516,8.516,8.516,8.516,0.0005,1,3
25/08/14,7931.75,7968.25,7897.95,7906.3,118465594,6152.32,7768.7875,137.5125,0,8095.95,126483907.6,-8018313.571,2.40,166.75,110.85,101.4391437,55.9,-6.9,6.9,0,6.9,27.97857143,4.157142857,84.43630093,0,1,618.05,-3014949367,1466134189,Aug,27625,1,5660,-1,0,8.559,8.559,8.559,8.559,0.005,1,1
26/08/14,7874.5,7915.45,7862.45,7904.75,142829732,6735.18,7788.308333,116.4416667,0,8086.85,121395575.3,21434156.71,2.30,113.05,67.9,84.84244572,45.15,-1.55,1.55,0,1.55,20.52857143,4.378571429,79.23904053,0,0,465.95,4320599393,1436717798,Aug,27831,1,5641,-1,0,8.56,8.56,8.56,8.56,0.0001,1,1
27/08/14,7933.9,7946.85,7916.55,7936.05,119961224,6261.16,7809.6,126.45,0,8173.9,123610093.4,-3648869.429,3.00,61.8,-140.4,65.46861025,202.2,31.3,-31.3,31.3,0,13.20714286,4.378571429,71.06072252,0,0,341.6,257916631.6,-137873524.6,Aug,27742,1,5678,1,2,8.554,8.554,8.554,8.554,-0.0007,-1,1
28/08/14,7942.25,7967.8,7939.2,7954.35,189698796,10417.14,7840.225,114.125,0,8152.95,122641382.4,67057413.57,2.50,56.85,-191.4,87.11802544,248.25,18.3,-18.3,18.3,0,12.5,4.378571429,69.91610068,0,0,231.7,2295355432,260341988.7,Aug,27923,1,5677,-1,0,8.565,8.565,8.565,8.565,0.0013,1,1
01/09/14,7990.35,8035,7984,8027.7,139328061,6944.65,7867.591667,160.1083333,0,8094.1,129653326.3,9674734.714,0.83,152.4,-154.35,96.27963922,306.75,73.35,-73.35,73.35,0,22.97857143,1.207142857,91.23652864,0,1,271.05,5203903078,1682544860,Sep,27761,1,5803,1,2,8.55,8.55,8.55,8.55,-0.0018,-1,1
02/09/14,8038.6,8101.95,8036.55,8083.05,134897503,7143.64,7892.645833,190.4041667,0,8085.7,132797133.9,2100369.143,0.03,191.95,-73.2,73.42461392,265.15,55.35,-55.35,55.35,0,28.62857143,1.207142857,92.84225156,0,1,401.2,5996194008,2279895242,Sep,27537,-1,5803,1,0,8.519,8.519,8.519,8.519,-0.0036,-1,-1
03/09/14,8110.85,8141.9,8092.25,8114.6,150726992,8444.29,7921.270833,193.3291667,0,8105.5,135607966.9,15119025.14,-0.11,201.4,15.25,56.39313218,186.15,31.55,-31.55,31.55,0,29.97857143,1.207142857,93.1424767,0,1,545.75,565226220,2232035057,Sep,27346,-1,5629,-1,-2,8.521,8.521,8.521,8.521,0.0002,1,-1
04/09/14,8114.2,8114.8,8060.9,8095.95,141280504,6925.82,7948.179167,147.7708333,0,8042,142272557.4,-992053.4286,-0.67,189.65,22.9,59.0345359,166.75,-18.65,18.65,0,18.65,29.97857143,2.885714286,88.5256275,0,1,583,-2578369198,2294403652,Sep,27428,1,5784,1,2,8.524,8.524,8.524,8.524,0.0004,1,3
05/09/14,8099.9,8122.7,8049.85,8086.85,125981094,6559.7,7966.654167,120.1958333,0,7932.9,145531830.3,-19550736.29,-1.90,182.1,69.05,61.67027531,113.05,-9.1,9.1,0,9.1,29.97857143,3.964285714,85.79313164,0,1,573.15,-1644053277,1442310414,Sep,27292,1,5710,-1,0,8.524,8.524,8.524,8.524,0,-1,-1
08/09/14,8132.95,8180.2,8126.15,8173.9,120694390,6623.08,7982.433333,191.4666667,0,7975.5,143124882,-22430492,-2.43,237.85,176.05,62.50175236,61.8,87.05,-87.05,87.05,0,37.94285714,3.964285714,88.43016481,0,1,609.6,4942435270,2111527362,Sep,27236,-1,5638,-1,-2,8.502,8.502,8.502,8.502,-0.0026,-1,-3
09/09/14,8161.9,8174.55,8126.5,8152.95,104740540,5364.95,8007.316667,145.6333333,0,8114.75,143229620,-38489080,-0.47,198.6,141.75,57.22207366,56.85,-20.95,20.95,0,20.95,35.32857143,6.957142857,81.61716172,0,1,618.55,-937427833,1649701181,Sep,27153,1,5584,-1,0,8.522,8.522,8.522,8.522,0.0024,1,1
10/09/14,8135.55,8135.75,8082.1,8094.1,107064326,5561.6,8029.1375,64.9625,0,8121.45,131092726.3,-24028400.29,0.34,66.4,-86,25.46793502,152.4,-58.85,58.85,0,58.85,24.85,15.36428571,60.29462738,0,0,502.85,-4437816313,272312696.9,Sep,27285,1,5605,1,2,8.543,8.543,8.543,8.543,0.0025,1,3
11/09/14,8115.15,8127.95,8057.3,8085.7,122818159,6492.35,8044.2125,41.4875,0,8146.3,126483621.3,-3665462.286,0.75,2.65,-189.3,53.67620294,191.95,-8.4,8.4,0,8.4,16.94285714,16.56428571,49.09956531,0,0,267.65,-3616994783,-1100999987,Sep,26975,-1,5576,-1,-2,8.508,8.508,8.508,8.508,-0.0041,-1,-3
12/09/14,8087.05,8114.3,8071.6,8105.5,111444349,6156.73,8059.1625,46.3375,0,8017.55,124758000.7,-13313651.71,-1.09,-9.1,-210.5,85.54511202,201.4,19.8,-19.8,19.8,0,15.26428571,16.56428571,46.49695387,0,0,59.95,2056148239,-888011127.6,Sep,26902,-1,5655,1,0,8.505,8.505,8.505,8.505,-0.0004,-1,-1
15/09/14,8070.35,8077.3,8030,8042,96502556,5387.06,8075.891667,-33.89166667,-1,8002.4,119146194.6,-22643638.57,-0.49,-53.95,-243.6,101.6298056,189.65,-63.5,63.5,0,63.5,15.26428571,22.97142857,38.90405971,0,0,-60.4,-2735847463,-910508022.6,Sep,26975,1,5614,-1,0,8.502,8.502,8.502,8.502,-0.0004,-1,-1
16/09/14,8036.6,8044.9,7925.15,7932.9,127952551,6647.49,8084.720833,-151.8208333,0,7911.85,112749344.9,15203206.14,-0.27,-153.95,-336.05,116.0898677,182.1,-109.1,109.1,0,109.1,15.26428571,37.25714286,28.51995196,0,0,-217,-13268679539,-2571168917,Sep,27280,1,5668,1,2,8.499,8.499,8.499,8.499,-0.0004,-1,1
17/09/14,7971.5,7990.65,7936.95,7975.5,123722390,6689.37,8082.933333,-107.4333333,0,7968.85,113030981.6,10691408.43,-0.08,-198.4,-436.25,138.5846664,237.85,42.6,-42.6,42.6,0,8.914285714,37.25714286,18.8976378,1,0,-406.3,494889560,-3206532590,Sep,26849,-1,5797,1,0,8.498,8.498,8.498,8.498,-0.0001,-1,-1
18/09/14,7950.65,8120.85,7939.7,8114.75,116930309,6891.09,8078.583333,36.16666667,1,7958.9,113463553,3466756,-1.92,-38.2,-236.8,133.4141029,198.6,139.25,-139.25,139.25,0,28.80714286,34.26428571,44.96098105,0,0,-390.55,19188263707,-331433798.7,Sep,26547,-1,5755,-1,-2,8.453,8.453,8.453,8.453,-0.0053,-1,-3
19/09/14,8129.4,8160.9,8105.35,8121.45,161284509,8957.42,8081.225,40.225,0,7964.8,115204948.6,46079560.43,-1.93,27.35,-39.05,92.0201686,66.4,6.7,-6.7,6.7,0,29.76428571,25.85714286,52.56717548,0,0,-209.25,-1282211847,119366839.4,Sep,26518,1,5682,-1,0,8.458,8.458,8.458,8.458,0.0006,1,1
22/09/14,8084.45,8159.9,8064.8,8146.3,105507265,5710.43,8081.795833,64.50416667,0,7945.55,122950689,-17443424,-2.46,60.6,57.95,84.2980907,2.65,24.85,-24.85,24.85,0,33.31428571,24.65714286,56.49224806,0,0,49.75,6525624340,1568312428,Sep,26374,1,5619,-1,0,8.437,8.437,8.437,8.437,-0.0025,-1,-1
23/09/14,8144.4,8159.75,8008.1,8017.55,140780912,7947.61,8085.991667,-68.44166667,-1,7852.4,120477704.1,20303207.86,-2.06,-87.95,-78.85,93.84047507,-9.1,-128.75,128.75,0,128.75,30.48571429,43.05,40.90081457,0,0,0,-17858058687,-1276574275,Sep,26854,1,5524,-1,0,8.465,8.465,8.465,8.465,0.0033,1,1
24/09/14,8015.55,8042.05,7950.05,8002.4,182208501,7981.87,8080.216667,-77.81666667,0,7842.7,124668641.7,57539859.29,-2.00,-39.6,14.35,92.52282601,-53.95,-15.15,15.15,0,15.15,30.48571429,36.14285714,45.07815801,0,0,-66.95,-2396041788,-1228030608,Sep,26645,-1,5573,1,0,8.482,8.482,8.482,8.482,0.002,1,1
25/09/14,8003.3,8019.3,7877.35,7911.85,231899016,11692.69,8065.925,-154.075,0,7960.55,136912348.1,94986667.86,0.62,-21.05,132.9,92.92777662,-153.95,-90.55,90.55,0,90.55,30.48571429,33.49285714,46.9165659,0,0,-148.6,-21207165013,-2362099961,Sep,26467,1,5664,1,2,8.485,8.485,8.485,8.485,0.0004,1,3
26/09/14,7885.85,7993.3,7841.8,7968.85,147835866,8247.78,8045.833333,-76.98333333,0,7859.95,151761843.1,-3925977.143,-1.37,-6.65,191.75,84.02989406,-198.4,57,-57,57,0,32.54285714,33.49285714,48.54555141,0,0,-67.3,12270376878,-679887487.1,Sep,26798,-1,5647,-1,-2,8.443,8.443,8.443,8.443,-0.0049,-1,-3
29/09/14,7978.45,7991.75,7934.7,7958.9,97267975,5089.35,8035.395833,-76.49583333,0,7884.25,155206625.4,-57938650.43,-0.94,-155.85,-117.65,48.4428775,-38.2,-9.95,9.95,0,9.95,12.65,34.91428571,26.04794823,0,0,-183.55,-1901588911,-3692723575,Sep,26872,1,5759,1,2,8.491,8.491,8.491,8.491,0.0057,1,3
30/09/14,7948.8,8030.9,7923.85,7964.8,141142071,7467.66,8024.829167,-60.02916667,0,7864,152397720.6,-11255649.57,-1.27,-156.65,-184,72.3263314,27.35,5.9,-5.9,5.9,0,12.53571429,34.91428571,25.8735073,0,0,-319.15,2258273136,-3186940007,Sep,26772,-1,5809,1,0,8.516,8.516,8.516,8.516,0.0029,1,1
01/10/14,7960.5,7977.5,7936.7,7945.55,112997913,5979.61,8013.104167,-67.55416667,0,7748.2,149520229.4,-36522316.43,-2.48,-200.75,-261.35,80.21835157,60.6,-19.25,19.25,0,19.25,8.985714286,37.66428571,18.85774247,1,0,-513.25,-1689318799,-4360503312,Oct,26752,-1,5617,-1,-2,8.481,8.481,8.481,8.481,-0.0041,-1,-3
07/10/14,7897.4,7943.05,7842.7,7852.4,148199508,7982.75,8005.066667,-152.6666667,0,7779.7,150590322,-2390814,-0.93,-165.15,-77.2,76.46125925,-87.95,-93.15,93.15,0,93.15,8.985714286,32.57857143,21.11092465,0,0,-522.55,-6668977860,-2762063194,Oct,26656,1,5579,1,2,8.453,8.453,8.453,8.453,-0.0033,-1,1
08/10/14,7828.75,7869.9,7815.75,7842.7,135914083,7408.61,7998.358333,-155.6583333,0,7879.4,151650121.4,-15736038.43,0.47,-159.7,-120.1,80.64392856,-39.6,-9.7,9.7,0,9.7,8.985714286,31.8,21.5042735,0,0,-525.6,1896001458,-2148914159,Oct,26918,1,5452,-1,0,8.408,8.408,8.408,8.408,-0.0053,-1,-1
09/10/14,7886.5,7972.35,7886.5,7960.55,123767811,6797.45,7987.291667,-26.74166667,0,7927.75,145036633.1,-21268822.14,-0.41,48.7,69.75,76.71142198,-21.05,117.85,-117.85,117.85,0,25.82142857,18.86428571,56.51969981,0,0,-276.15,9165006405,2189967472,Oct,26930,1,5366,-1,0,8.468,8.468,8.468,8.468,0.0071,1,1
10/10/14,7911,7924.05,7848.45,7859.95,142926893,8473.9,7974.441667,-114.4916667,0,7995.9,129589318.1,13337574.86,1.73,-108.9,-102.25,94.68860305,-6.65,-100.6,100.6,0,100.6,17.67857143,33.23571429,34.0533847,0,0,-219.9,-7296417888,-605288922.8,Oct,26904,1,5235,-1,0,8.455,8.455,8.455,8.455,-0.0015,-1,-1
13/10/14,7831,7901.15,7796,7884.25,118781369,6584.44,7952.65,-68.4,0,8014.55,128888036.3,-10106667.29,1.65,-74.65,81.2,82.5236979,-155.85,24.3,-24.3,24.3,0,21.15,31.81428571,39.19258769,0,0,-134.85,6325107899,569953478.7,Oct,26946,-1,5249,1,0,8.42,8.42,8.42,8.42,-0.0041,-1,-1
14/10/14,7923.25,7928,7825.45,7864,225472732,7709,7930.8125,-66.8125,0,7991.7,131961378.3,93511353.71,1.62,-100.8,55.85,83.70882499,-156.65,-20.25,20.25,0,20.25,20.30714286,34.70714286,36.25350676,0,0,-284.35,-13359259371,-1661122594,Oct,27057,1,5251,1,2,8.398,8.398,8.398,8.398,-0.0026,-1,1
16/10/14,7837.3,7893.9,7729.65,7748.2,213529479,9087.06,7918.016667,-169.8166667,0,8027.6,144008615.6,69520863.43,3.61,-197.35,3.4,81.91194459,-200.75,-115.8,115.8,0,115.8,20.30714286,48.5,29.09035097,0,0,-372.8,-19025476579,-4137716562,Oct,27465,1,4997,-1,0,8.37,8.37,8.37,8.37,-0.0033,-1,-1
17/10/14,7733.75,7819.2,7723.85,7779.7,177623196,9626.9,7896.833333,-117.1333333,0,8090.45,158370267.9,19252928.14,3.99,-72.7,92.45,81.28315587,-165.15,31.5,-31.5,31.5,0,24.80714286,35.19285714,40.66744731,0,0,-370.85,8161785856,-2019036031,Oct,27259,-1,5084,1,0,8.391,8.391,8.391,8.391,0.0025,1,1
20/10/14,7896.95,7905.95,7856.95,7879.4,176171562,8357.41,7885.820833,-6.420833333,0,8169.2,162573651.9,13597910.14,3.68,36.7,196.4,77.94179681,-159.7,99.7,-99.7,99.7,0,39.05,33.80714286,52.87234043,0,0,-233.35,-3091810913,-2731580656,Oct,27246,1,5099,1,2,8.36,8.36,8.36,8.36,-0.0037,-1,1
21/10/14,7906.15,7936.6,7874.35,7927.75,163403385,8432.94,7878.366667,49.38333333,1,8322.2,168324720.3,-4921335.286,4.98,-32.8,-81.5,85.75193389,48.7,48.35,-48.35,48.35,0,29.12142857,33.80714286,45.55307263,0,0,-68.8,3529513116,-3536651126,Oct,27458,1,5069,-1,0,8.372,8.372,8.372,8.372,0.0014,1,1
22/10/14,7997.8,8005,7974.55,7995.9,151104463,7301.77,7875.770833,120.1291667,0,8324.15,173986945.1,-22882482.14,4.11,135.95,244.85,71.82690088,-108.9,68.15,-68.15,68.15,0,38.85714286,19.43571429,65.53427298,0,0,139.85,-287098479.7,-2535319782,Oct,27307,-1,5056,-1,-2,8.359,8.359,8.359,8.359,-0.0016,-1,-3
23/10/14,8027.7,8031.75,8008.85,8014.55,19640498,915.37,7878.3625,136.1875,0,8338.3,175155169.4,-155514671.4,4.04,130.3,204.95,106.0854361,-74.65,18.65,-18.65,18.65,0,38.05,19.43571429,65.05862237,0,0,233.45,-258272548.7,-3475802703,Oct,27307,-1,4931,-1,-2,8.359,8.359,8.359,8.359,-0.0016,-1,-3
27/10/14,8064.35,8064.4,7985.65,7991.7,132824881,6511.8,7884.1125,107.5875,0,8337,160992187.9,-28167306.86,4.32,127.7,228.5,123.036264,-100.8,-22.85,22.85,0,22.85,38.05,19.80714286,64.64805825,0,0,393.95,-9649727605,-2945869593,Oct,27307,1,4961,-1,0,8.319,8.319,8.319,8.319,-0.0048,-1,-1
28/10/14,8002.4,8037.8,7995.05,8027.6,124058566,6993.84,7895.720833,131.8791667,0,8344.25,147756780.6,-23698214.57,3.94,279.4,476.75,126.5500969,-197.35,35.9,-35.9,35.9,0,43.17857143,3.264285714,91.01174345,0,1,537.4,3126275863,218666469.9,Oct,27038,1,4960,-1,0,8.324,8.324,8.324,8.324,0.0006,1,1
29/10/14,8077.05,8097.95,8052.25,8090.45,148313096,7406,7911.129167,179.3208333,0,8362.65,134975221.6,13337874.43,3.36,310.75,383.45,119.2536747,-72.7,62.85,-62.85,62.85,0,47.65714286,3.264285714,91.78704086,0,1,717.85,1987395486,-663389297.2,Oct,26946,-1,4995,1,0,8.319,8.319,8.319,8.319,-0.0006,-1,-1
30/10/14,8085.2,8181.55,8085.2,8169.2,205666559,11023.46,7921.954167,247.2458333,0,8383.3,130788064.4,74878494.57,2.62,289.8,253.1,122.0459559,36.7,78.75,-78.75,78.75,0,44.66428571,3.264285714,91.28467153,0,1,879.95,17275990956,2246296684,Oct,26597,-1,5040,1,0,8.288,8.288,8.288,8.288,-0.0037,-1,-1
31/10/14,8200.8,8330.75,8198.05,8322.2,176165086,9450.53,7947.725,374.475,0,8357.85,135001635.4,41163450.57,0.43,394.45,427.25,123.4305169,-32.8,153,-153,153,0,59.61428571,3.264285714,93.32438779,0,1,995,21386441440,4797286445,Oct,25871,-1,4986,-1,-2,8.277,8.277,8.277,8.277,-0.0013,-1,-3
03/11/14,8348.15,8350.6,8297.65,8324.15,141090166,7439.54,7984.220833,339.9291667,0,8389.9,136824735.6,4265430.429,0.79,328.25,192.3,106.7279709,135.95,1.95,-1.95,1.95,0,50.15714286,3.264285714,92.16432603,0,1,1012.5,-3386163984,4354562801,Nov,25944,1,4946,-1,0,8.262,8.262,8.262,8.262,-0.0018,-1,-1
05/11/14,8351.25,8365.55,8323.5,8338.3,161614922,9021.74,8022.566667,315.7333333,0,8430.75,135394121.7,26220800.29,1.11,323.75,193.45,100.5519328,130.3,14.15,-14.15,14.15,0,49.51428571,3.264285714,92.07066011,0,1,1046.45,-2092913240,4092471274,Nov,25406,-1,4740,-1,-2,8.193,8.193,8.193,8.193,-0.0084,-1,-3
07/11/14,8331.85,8360.35,8290.25,8337,153433693,11379.2,8071.741667,265.2583333,0,8425.9,155676182.3,-2242489.286,1.07,345.3,217.6,81.96870047,127.7,-1.3,1.3,0,1.3,49.51428571,0.185714286,97.66131305,0,1,997.3,790183518.9,5583887149,Nov,25457,1,4783,-1,0,8.211,8.211,8.211,8.211,0.0022,1,1
10/11/14,8337.8,8383.05,8304.45,8344.25,130749013,6932.28,8118.183333,226.0666667,0,8382.3,158620298.3,-27871285.29,0.46,316.65,37.25,38.22613479,279.4,7.25,-7.25,7.25,0,45.42142857,0.185714286,97.4559387,0,1,985.7,843331133.9,5257752187,Nov,25923,1,4839,1,2,8.178,8.178,8.178,8.178,-0.004,-1,1
11/11/14,8354.1,8378.7,8321.85,8362.65,122010840,6559.73,8156.920833,205.7291667,0,8401.9,159576076.4,-37565236.43,0.47,272.2,-38.55,33.15289077,310.75,18.4,-18.4,18.4,0,39.07142857,0.185714286,97.05464869,0,1,934.15,1043192682,5122866072,Nov,25560,1,4756,-1,0,8.188,8.188,8.188,8.188,0.0012,1,1
12/11/14,8378.9,8415.05,8370.5,8383.3,125243330,6535.31,8193.1625,190.1375,0,8477.35,155818611.3,-30575281.29,1.12,214.1,-75.7,39.45693252,289.8,20.65,-20.65,20.65,0,30.77142857,0.185714286,96.28967367,0,1,802.95,551070652,2733591743,Nov,25819,-1,4797,1,0,8.157,8.157,8.157,8.157,-0.0038,-1,-1
13/11/14,8405.25,8408,8320.35,8357.85,127361048,6511.91,8225.445833,132.4041667,0,8530.15,144329578.6,-16968530.57,2.06,35.65,-358.8,56.98352728,394.45,-25.45,25.45,0,25.45,8.914285714,3.821428571,64.89859594,0,0,521.95,-6036913675,-1184030416,Nov,25824,1,4745,-1,0,8.226,8.226,8.226,8.226,0.0085,1,1
14/11/14,8360.7,8400.65,8346.8,8389.9,146768580,7849.19,8254.054167,135.8458333,0,8463.1,137357573.1,9411006.857,0.87,65.75,-262.5,109.3617044,328.25,32.05,-32.05,32.05,0,13.21428571,3.821428571,73.26732673,0,0,315.5,4285642536,-88058056.04,Nov,25706,1,4568,-1,0,8.221,8.221,8.221,8.221,-0.0006,-1,-1
17/11/14,8378.4,8438.1,8349.1,8430.75,113879138,7270.5,8287.2375,143.5125,0,8475.75,138168775.1,-24289637.14,0.53,92.45,-231.3,126.6120349,323.75,40.85,-40.85,40.85,0,17.02857143,3.821428571,77.93396535,0,0,193.85,5961572874,1062582817,Nov,26310,1,4674,1,2,8.184,8.184,8.184,8.184,-0.0045,-1,1
18/11/14,8441.25,8454.5,8407.25,8425.9,134678948,7323.18,8320.833333,105.0666667,0,8494.2,131349377.4,3329570.571,0.81,88.9,-256.4,126.6576977,345.3,-4.85,4.85,0,4.85,17.02857143,4.328571429,76.16613419,0,0,247.1,-2067321852,654367764.4,Nov,26562,1,4665,-1,0,8.155,8.155,8.155,8.155,-0.0035,-1,-1
19/11/14,8440.65,8455.65,8360.5,8382.3,125399132,6997.58,8348.7875,33.5125,0,8588.25,128670128.1,-3270996.143,2.46,38.05,-278.6,110.9436794,316.65,-43.6,43.6,0,43.6,15.99285714,10.55714286,58.05029816,0,0,219.4,-7317039352,-511399447.8,Nov,26548,1,4611,-1,0,8.164,8.164,8.164,8.164,0.0011,1,1
20/11/14,8406.5,8410.85,8353.15,8401.9,122775989,6218.34,8366.545833,35.35416667,0,8555.9,127905859.4,-5129870.429,1.83,39.25,-232.95,91.61970312,272.2,19.6,-19.6,19.6,0,16.16428571,10.55714286,58.30971399,0,0,166.2,-564769549.4,-741108338,Nov,26449,1,4611,1,2,8.156,8.156,8.156,8.156,-0.001,-1,1
21/11/14,8408.2,8489.8,8398.6,8477.35,137015453,7889.99,8373.1875,104.1625,0,8524.7,128015166.4,9000286.571,0.56,94.05,-120.05,62.95338128,214.1,75.45,-75.45,75.45,0,23.99285714,10.55714286,67.4904561,0,0,171.35,9474618575,533684222.4,Nov,26397,1,4711,1,2,8.171,8.171,8.171,8.171,0.0018,1,3
24/11/14,8490.95,8534.65,8490.8,8530.15,140657508,7180.3,8385.954167,144.1958333,0,8537.65,129696898.3,10960609.71,0.09,172.3,136.65,27.14114124,35.65,52.8,-52.8,52.8,0,31.53571429,6.921428571,79.92396814,0,0,305.6,5513774314,2183782506,Nov,26379,-1,4732,1,0,8.164,8.164,8.164,8.164,-0.0009,-1,-1
25/11/14,8530.8,8535.35,8429.45,8463.1,271914173,12210.62,8401.941667,61.15833333,0,8564.4,131596392.6,140317780.4,1.20,73.2,7.45,45.53250147,65.75,-67.05,67.05,0,67.05,26.95714286,16.5,60.63624679,0,0,339.55,-18408589512,-1058250643,Nov,26450,1,4682,-1,0,8.159,8.159,8.159,8.159,-0.0006,-1,-1
26/11/14,8450.3,8500.3,8438.65,8475.75,151922494,7123.76,8412.45,63.3,0,8538.3,149474334.4,2448159.571,0.74,45,-47.45,45.10921403,92.45,12.65,-12.65,12.65,0,22.92857143,16.5,56.71378092,0,0,290.5,3866427472,-1357557129,Nov,26329,-1,4588,-1,-2,8.144,8.144,8.144,8.144,-0.0018,-1,-3
27/11/14,8477.8,8506.75,8456.35,8494.2,194298604,9556.05,8423.408333,70.79166667,0,8438.25,154909099.6,39389504.43,-0.66,68.3,-20.6,47.39072393,88.9,18.45,-18.45,18.45,0,25.56428571,15.80714286,60.33378287,0,0,186.5,3186497106,-607011563.9,Nov,26297,1,4559,-1,0,8.146,8.146,8.146,8.146,0.0002,1,1
28/11/14,8516.8,8617,8516.25,8588.25,197214619,10053.47,8434.370833,153.8791667,0,8340.7,163426193.3,33788425.71,-2.88,205.95,167.9,47.28970743,38.05,94.05,-94.05,94.05,0,39,9.578571429,78.66301686,0,0,319.25,14090984528,2451277562,Nov,26140,-1,4559,1,0,8.087,8.087,8.087,8.087,-0.0072,-1,-1
01/12/14,8605.1,8623,8545.15,8555.9,151990638,8565.14,8451.45,104.45,0,8355.65,173685548.6,-21694910.57,-2.34,154,114.75,64.45443389,39.25,-32.35,32.35,0,32.35,36.2,14.2,70.42801556,0,0,428.25,-7477939390,1463681870,Dec,25851,1,4100,-1,0,8.061,8.061,8.061,8.061,-0.0032,-1,-1
02/12/14,8535.45,8560.2,8504.65,8524.7,137386984,6753.13,8467.954167,56.74583333,0,8292.9,177859069.9,-40472085.86,-2.72,47.35,-46.7,61.01165677,94.05,-31.2,31.2,0,31.2,25.42142857,18.65714286,56.39359848,0,0,407.3,-1476910078,-100822222.9,Dec,26248,-1,4288,1,0,7.969,7.969,7.969,7.969,-0.0114,-1,-1
03/12/14,8528.7,8546.95,8508.35,8537.65,153199341,7664.86,8479.1875,58.4625,0,8224.1,177912145.7,-24712804.71,-3.67,7.5,-164.8,66.16226536,172.3,12.95,-12.95,12.95,0,19.72857143,18.65714286,50.09067827,0,0,208.85,1371134102,-692627967.5,Dec,26342,1,4142,-1,0,7.973,7.973,7.973,7.973,0.0005,1,1
04/12/14,8582.4,8626.95,8526.4,8564.4,143477230,6687.99,8488.095833,76.30416667,0,8219.6,179703836.1,-36226606.14,-4.03,101.3,28.1,69.31346069,73.2,26.75,-26.75,26.75,0,23.55,9.078571429,70.02973662,0,0,156.15,-2582590140,1568229086,Dec,26362,-1,4170,1,0,7.969,7.969,7.969,7.969,-0.0005,-1,-1
